02/06/2023 04:23:00,Info,Found data for directory: F:\TestData\NA\SCGVL\PrototypeTest\OtherSysData\TR3410_se9fb\NonExpCtrl\Class2 
02/06/2023 04:33:30,Info,Found data for directory: F:\TestData\NA\SCGVL\PrototypeTest\OtherSysData\TR3410_se9fb\NonExpCtrl\Class2 
02/06/2023 04:33:30,Info,Found data for directory: F:\TestData\NA\SCGVL\PrototypeTest\OtherSysData\TR3988_CURI\NonExpCtrl\Class2 
02/06/2023 05:32:31,Info,Found data for directory: F:\TestData\NA\SCGVL\PrototypeTest\OtherSysData\TR3410_se9fb\NonExpCtrl\Class2 
02/06/2023 05:32:31,Info,Found data for directory: F:\TestData\NA\SCGVL\PrototypeTest\OtherSysData\TR3988_CURI\NonExpCtrl\Class2 
02/06/2023 05:37:22,Info,Found data for directory: F:\TestData\NA\SCGVL\PrototypeTest\OtherSysData\TR3410_se9fb\NonExpCtrl\Class2 
02/06/2023 05:37:22,Info,Found data for directory: F:\TestData\NA\SCGVL\PrototypeTest\OtherSysData\TR3988_CURI\NonExpCtrl\Class2 
02/06/2023 05:38:51,Info,Found data for directory: F:\TestData\NA\SCGVL\PrototypeTest\OtherSysData\TR3410_se9fb\NonExpCtrl\Class2 
02/06/2023 05:38:51,Info,Found data for directory: F:\TestData\NA\SCGVL\PrototypeTest\OtherSysData\TR3988_CURI\NonExpCtrl\Class2 
02/06/2023 05:39:46,Info,Found data for directory: F:\TestData\NA\SCGVL\PrototypeTest\OtherSysData\TR3410_se9fb\NonExpCtrl\Class2 
02/06/2023 05:39:46,Info,Found data for directory: F:\TestData\NA\SCGVL\PrototypeTest\OtherSysData\TR3988_CURI\NonExpCtrl\Class2 
02/06/2023 05:40:22,Info,Found data for directory: F:\TestData\NA\SCGVL\PrototypeTest\OtherSysData\TR3410_se9fb\NonExpCtrl\Class2 
02/06/2023 05:40:22,Info,Found data for directory: F:\TestData\NA\SCGVL\PrototypeTest\OtherSysData\TR3988_CURI\NonExpCtrl\Class2 
02/06/2023 05:41:02,Info,Found data for directory: F:\TestData\NA\SCGVL\PrototypeTest\OtherSysData\TR3410_se9fb\NonExpCtrl\Class2 
02/06/2023 05:41:02,Info,Found data for directory: F:\TestData\NA\SCGVL\PrototypeTest\OtherSysData\TR3988_CURI\NonExpCtrl\Class2 
02/06/2023 05:46:29,Info,Found data for directory: F:\TestData\NA\SCGVL\PrototypeTest\OtherSysData\TR3410_se9fb\NonExpCtrl\Class2 
02/06/2023 05:46:29,Info,Found data for directory: F:\TestData\NA\SCGVL\PrototypeTest\OtherSysData\TR3988_CURI\NonExpCtrl\Class2 
02/06/2023 05:49:47,Info,Found data for directory: F:\TestData\NA\SCGVL\PrototypeTest\OtherSysData\TR3410_se9fb\NonExpCtrl\Class2 
02/06/2023 05:49:47,Info,Found data for directory: F:\TestData\NA\SCGVL\PrototypeTest\OtherSysData\TR3988_CURI\NonExpCtrl\Class2 
